doi,journal,url,editor,received,accepted,online,final_version,issue,first_decision,second_decision,third_decision,fourth_decision,preprint,issueonline,revised1,revised2,revised3,revised4,error
10.7717/peerj.11,PeerJ,https://peerj.com/articles/11,Dezene Huber,2012-11-12,2012-12-31,2013-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.17,PeerJ,https://peerj.com/articles/17,Dany Garant,2012-11-20,2013-01-04,2013-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.41,PeerJ,https://peerj.com/articles/41,Michael Huston,2012-11-13,2013-01-28,2013-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.44,PeerJ,https://peerj.com/articles/44,Mikhail Gelfand,2012-12-19,2013-02-08,2013-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.47,PeerJ,https://peerj.com/articles/47,Stephen Johnson,2012-11-27,2013-02-12,2013-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.53,PeerJ,https://peerj.com/articles/53,Frederick Cohan,2012-11-14,2013-02-28,2013-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.81,PeerJ,https://peerj.com/articles/81,John Bruno,2013-04-22,2013-05-12,2013-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.83,PeerJ,https://peerj.com/articles/83,Lesley Rogers,2013-04-11,2013-05-15,2013-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.92,PeerJ,https://peerj.com/articles/92,Yoh Iwasa,2013-02-11,2013-06-03,2013-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.93,PeerJ,https://peerj.com/articles/93,Richard Cowling,2012-12-05,2013-06-04,2013-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.96,PeerJ,https://peerj.com/articles/96,Jack Stanford,2013-04-12,2013-06-07,2013-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.95,PeerJ,https://peerj.com/articles/95,Jianhua Xu,2013-05-06,2013-06-07,2013-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.100,PeerJ,https://peerj.com/articles/100,Nigel Andrew,2013-02-13,2013-06-18,2013-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.106,PeerJ,https://peerj.com/articles/106,Fabiano Thompson,2013-04-30,2013-06-25,2013-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.107,PeerJ,https://peerj.com/articles/107,John Bruno,2013-04-29,2013-06-29,2013-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.108,PeerJ,https://peerj.com/articles/108,Monica Medina,2013-05-01,2013-06-30,2013-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.109,PeerJ,https://peerj.com/articles/109,Stephen Hawkins,2013-04-10,2013-07-02,2013-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.129,PeerJ,https://peerj.com/articles/129,Natasha de Vere,2013-04-21,2013-07-21,2013-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.132,PeerJ,https://peerj.com/articles/132,Pei-Yuan Qian,2013-06-03,2013-07-26,2013-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.139,PeerJ,https://peerj.com/articles/139,Gabriele Sorci,2012-11-29,2013-07-31,2013-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.136,PeerJ,https://peerj.com/articles/136,Yoh Iwasa,2013-04-25,2013-07-30,2013-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.138,PeerJ,https://peerj.com/articles/138,Dezene Huber,2013-06-18,2013-07-30,2013-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.140,PeerJ,https://peerj.com/articles/140,Maria Servedio,2013-06-17,2013-07-31,2013-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.151,PeerJ,https://peerj.com/articles/151,Robert Toonen,2013-07-16,2013-08-14,2013-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.157,PeerJ,https://peerj.com/articles/157,Ludmila Chistoserdova,2013-05-01,2013-08-20,2013-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.163,PeerJ,https://peerj.com/articles/163,Gabriele Sorci,2013-05-10,2013-08-28,2013-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.169,PeerJ,https://peerj.com/articles/169,Michael Somers,2013-07-23,2013-08-31,2013-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.154,PeerJ,https://peerj.com/articles/154,John Bruno,2013-07-16,2013-08-18,2013-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.173,PeerJ,https://peerj.com/articles/173,Nathan Sanders,2013-07-25,2013-09-09,2013-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.179,PeerJ,https://peerj.com/articles/179,David Roberts,2013-08-01,2013-09-18,2013-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.184,PeerJ,https://peerj.com/articles/184,Pei-Yuan Qian,2013-07-30,2013-10-01,2013-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.188,PeerJ,https://peerj.com/articles/188,Gavin Stewart,2013-07-18,2013-10-08,2013-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.189,PeerJ,https://peerj.com/articles/189,Gavin Stewart,2013-07-30,2013-10-08,2013-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.194,PeerJ,https://peerj.com/articles/194,Pei-Yuan Qian,2013-07-19,2013-10-08,2013-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.200,PeerJ,https://peerj.com/articles/200,Xiaolei Huang,2013-07-25,2013-10-12,2013-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.206,PeerJ,https://peerj.com/articles/206,Michael Wink,2013-07-30,2013-10-21,2013-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.213,PeerJ,https://peerj.com/articles/213,Stephen Hawkins,2013-09-26,2013-10-30,2013-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.212,PeerJ,https://peerj.com/articles/212,T Martijn Bezemer,2013-08-27,2013-10-30,2013-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.219,PeerJ,https://peerj.com/articles/219,Stuart Pimm,2013-07-31,2013-11-11,2013-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.222,PeerJ,https://peerj.com/articles/222,Jack Stanford,2013-08-01,2013-11-19,2013-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.232,PeerJ,https://peerj.com/articles/232,Dany Garant,2013-10-30,2013-12-04,2013-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.228,PeerJ,https://peerj.com/articles/228,Ethan White,2013-10-21,2013-11-30,2014-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.235,PeerJ,https://peerj.com/articles/235,Pei-Yuan Qian,2013-10-01,2013-12-11,2014-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.233,PeerJ,https://peerj.com/articles/233,Jianguo Wu,2013-08-20,2013-12-05,2014-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.251,PeerJ,https://peerj.com/articles/251,Anna Traveset,2013-09-11,2014-01-03,2014-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.249,PeerJ,https://peerj.com/articles/249,John Stegeman,2013-08-27,2014-01-01,2014-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.240,PeerJ,https://peerj.com/articles/240,Leon Higley,2013-10-09,2013-12-17,2014-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.255,PeerJ,https://peerj.com/articles/255,John Bruno,2013-12-19,2014-01-11,2014-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.278,PeerJ,https://peerj.com/articles/278,Lesley Rogers,2013-12-30,2014-01-29,2014-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.274,PeerJ,https://peerj.com/articles/274,Chris Elphick,2013-10-04,2014-01-25,2014-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.262,PeerJ,https://peerj.com/articles/262,Mattias Jonsson,2013-10-07,2014-01-15,2014-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.265,PeerJ,https://peerj.com/articles/265,Nathan Sanders,2013-11-26,2014-01-19,2014-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.271,PeerJ,https://peerj.com/articles/271,Leon Higley,2013-10-27,2014-01-22,2014-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.285,PeerJ,https://peerj.com/articles/285,Benjamin Letcher,2013-12-31,2014-01-31,2014-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.279,PeerJ,https://peerj.com/articles/279,Leon Higley,2013-12-18,2014-01-29,2014-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.293,PeerJ,https://peerj.com/articles/293,Kerry Woods,2013-09-24,2014-02-05,2014-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.273,PeerJ,https://peerj.com/articles/273,George Bentley,2013-12-31,2014-01-22,2014-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.283,PeerJ,https://peerj.com/articles/283,Dany Garant,2013-11-11,2014-01-30,2014-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.286,PeerJ,https://peerj.com/articles/286,Nigel Andrew,2013-12-20,2014-02-02,2014-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.295,PeerJ,https://peerj.com/articles/295,John Hutchinson,2014-01-21,2014-02-07,2014-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.296,PeerJ,https://peerj.com/articles/296,Hannah Buckley,2013-12-24,2014-02-10,2014-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.288,PeerJ,https://peerj.com/articles/288,T Martijn Bezemer,2013-10-04,2014-02-04,2014-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.300,PeerJ,https://peerj.com/articles/300,John Stegeman,2013-11-13,2014-02-12,2014-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.301,PeerJ,https://peerj.com/articles/301,John Hutchinson,2013-12-14,2014-02-12,2014-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.306,PeerJ,https://peerj.com/articles/306,Gavin Stewart,2013-12-19,2014-02-18,2014-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.310,PeerJ,https://peerj.com/articles/310,William Amos,2013-12-23,2014-02-25,2014-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.308,PeerJ,https://peerj.com/articles/308,Magnus Johnson,2013-04-25,2014-02-25,2014-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.312,PeerJ,https://peerj.com/articles/312,Jennifer Wagner,2013-09-25,2014-02-27,2014-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.314,PeerJ,https://peerj.com/articles/314,Sean Brady,2013-12-05,2014-02-28,2014-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.319,PeerJ,https://peerj.com/articles/319,Michael Wink,2013-12-13,2014-03-04,2014-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.328,PeerJ,https://peerj.com/articles/328,Anna Traveset,2014-01-02,2014-03-12,2014-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.329,PeerJ,https://peerj.com/articles/329,Dany Garant,2013-10-23,2014-03-12,2014-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.327,PeerJ,https://peerj.com/articles/327,Robert Costanza,2013-08-30,2014-03-11,2014-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.333,PeerJ,https://peerj.com/articles/333,Pei-Yuan Qian,2013-12-30,2014-03-15,2014-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.339,PeerJ,https://peerj.com/articles/339,Alex Ford,2014-02-02,2014-03-21,2014-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.344,PeerJ,https://peerj.com/articles/344,Lesley Rogers,2013-12-20,2014-03-25,2014-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.346,PeerJ,https://peerj.com/articles/346,John Hutchinson,2013-12-07,2014-03-25,2014-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.348,PeerJ,https://peerj.com/articles/348,Michael Somers,2014-02-03,2014-03-25,2014-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.358,PeerJ,https://peerj.com/articles/358,Jack Stanford,2013-12-04,2014-04-02,2014-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.360,PeerJ,https://peerj.com/articles/360,Marion Roder,2014-01-21,2014-04-03,2014-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.376,PeerJ,https://peerj.com/articles/376,Michael Singer,2014-02-07,2014-04-22,2014-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.374,PeerJ,https://peerj.com/articles/374,Stuart Pimm,2014-03-20,2014-04-18,2014-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.387,PeerJ,https://peerj.com/articles/387,Mark Hay,2014-03-21,2014-04-28,2014-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.394,PeerJ,https://peerj.com/articles/394,Pei-Yuan Qian,2014-03-04,2014-05-03,2014-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.388,PeerJ,https://peerj.com/articles/388,Richard Cowling,2014-01-03,2014-04-30,2014-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.389,PeerJ,https://peerj.com/articles/389,Dezene Huber,2014-02-07,2014-04-30,2014-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.406,PeerJ,https://peerj.com/articles/406,Hannah Buckley,2014-03-17,2014-05-08,2014-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.400,PeerJ,https://peerj.com/articles/400,John Bruno,2013-12-20,2014-05-07,2014-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.408,PeerJ,https://peerj.com/articles/408,Mark Hay,2014-03-27,2014-05-10,2014-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.411,PeerJ,https://peerj.com/articles/411,Robert Toonen,2014-01-29,2014-05-12,2014-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.416,PeerJ,https://peerj.com/articles/416,Gavin Stewart,2014-03-26,2014-05-15,2014-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.409,PeerJ,https://peerj.com/articles/409,Chris Elphick,2014-02-13,2014-05-12,2014-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.404,PeerJ,https://peerj.com/articles/404,Michael Huston,2013-10-23,2014-05-07,2014-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.418,PeerJ,https://peerj.com/articles/418,Dezene Huber,2014-01-10,2014-05-17,2014-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.430,PeerJ,https://peerj.com/articles/430,Hannah Buckley,2014-04-27,2014-05-26,2014-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.437,PeerJ,https://peerj.com/articles/437,Dezene Huber,2014-03-30,2014-05-29,2014-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.438,PeerJ,https://peerj.com/articles/438,Nigel Andrew,2014-03-28,2014-05-29,2014-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.424,PeerJ,https://peerj.com/articles/424,Anna Traveset,2014-04-08,2014-05-20,2014-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.435,PeerJ,https://peerj.com/articles/435,Leon Higley,2014-04-01,2014-05-29,2014-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.371,PeerJ,https://peerj.com/articles/371,Michael Wink,2013-10-31,2014-04-14,2014-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.442,PeerJ,https://peerj.com/articles/442,Xiaolei Huang,2014-04-01,2014-06-02,2014-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.368,PeerJ,https://peerj.com/articles/368,Stuart Pimm,2014-04-06,2014-04-11,2014-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.447,PeerJ,https://peerj.com/articles/447,Valeria Souza,2014-05-04,2014-06-03,2014-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.460,PeerJ,https://peerj.com/articles/460,Philip Kass,2014-05-08,2014-06-08,2014-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.465,PeerJ,https://peerj.com/articles/465,Dezene Huber,2014-04-01,2014-06-12,2014-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.450,PeerJ,https://peerj.com/articles/450,David Roberts,2014-03-25,2014-06-04,2014-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.464,PeerJ,https://peerj.com/articles/464,Jianhua Xu,2014-03-31,2014-06-12,2014-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.472,PeerJ,https://peerj.com/articles/472,Alex Ford,2014-04-14,2014-06-14,2014-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.7717/peerj.479,PeerJ,https://peerj.com/articles/479,Hauke Smidt,2014-02-02,2014-06-18,2014-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
