doi,journal,volume,editor,submitted,revised,decision,accepted,preprint,finalversion,online,issueonline,issuedate
10.7717/peerj.368,PeerJ,2,Stuart Pimm,2014-04-06,NA,NA,2014-04-11,NA,NA,2014-06-19,NA,NA
10.7717/peerj.442,PeerJ,2,Xiaolei Huang,2014-04-01,NA,NA,2014-06-02,NA,NA,2014-06-17,NA,NA
10.7717/peerj.371,PeerJ,2,Michael Wink,2013-10-31,NA,NA,2014-04-14,NA,NA,2014-06-17,NA,NA
10.7717/peerj.435,PeerJ,2,Leon Higley,2014-04-01,NA,NA,2014-05-29,NA,NA,2014-06-12,NA,NA
10.7717/peerj.424,PeerJ,2,Anna Traveset,2014-04-08,NA,NA,2014-05-20,NA,NA,2014-06-12,NA,NA
10.7717/peerj.438,PeerJ,2,Nigel Andrew,2014-03-28,NA,NA,2014-05-29,NA,NA,2014-06-10,NA,NA
10.7717/peerj.437,PeerJ,2,Dezene Huber,2014-03-30,NA,NA,2014-05-29,NA,NA,2014-06-10,NA,NA
10.7717/peerj.430,PeerJ,2,Hannah Buckley,2014-04-27,NA,NA,2014-05-26,NA,NA,2014-06-10,NA,NA
10.7717/peerj.418,PeerJ,2,Dezene Huber,2014-01-10,NA,NA,2014-05-17,NA,NA,2014-06-10,NA,NA
10.7717/peerj.404,PeerJ,2,Michael Huston,2013-10-23,NA,NA,2014-05-07,NA,NA,2014-06-10,NA,NA
10.7717/peerj.409,PeerJ,2,Chris Elphick,2014-02-13,NA,NA,2014-05-12,NA,NA,2014-06-03,NA,NA
10.7717/peerj.416,PeerJ,2,Gavin Stewart,2014-03-26,NA,NA,2014-05-15,NA,NA,2014-05-29,NA,NA
10.7717/peerj.411,PeerJ,2,Robert Toonen,2014-01-29,NA,NA,2014-05-12,NA,NA,2014-05-27,NA,NA
10.7717/peerj.408,PeerJ,2,Mark Hay,2014-03-27,NA,NA,2014-05-10,NA,NA,2014-05-27,NA,NA
10.7717/peerj.400,PeerJ,2,John Bruno,2013-12-20,NA,NA,2014-05-07,NA,NA,2014-05-27,NA,NA
10.7717/peerj.406,PeerJ,2,Hannah Buckley,2014-03-17,NA,NA,2014-05-08,NA,NA,2014-05-22,NA,NA
10.7717/peerj.389,PeerJ,2,Dezene Huber,2014-02-07,NA,NA,2014-04-30,NA,NA,2014-05-22,NA,NA
10.7717/peerj.388,PeerJ,2,Richard Cowling,2014-01-03,NA,NA,2014-04-30,NA,NA,2014-05-22,NA,NA
10.7717/peerj.394,PeerJ,2,Pei-Yuan Qian,2014-03-04,NA,NA,2014-05-03,NA,NA,2014-05-20,NA,NA
10.7717/peerj.387,PeerJ,2,Mark Hay,2014-03-21,NA,NA,2014-04-28,NA,NA,2014-05-15,NA,NA
10.7717/peerj.374,PeerJ,2,Stuart Pimm,2014-03-20,NA,NA,2014-04-18,NA,NA,2014-05-08,NA,NA
10.7717/peerj.376,PeerJ,2,Michael Singer,2014-02-07,NA,NA,2014-04-22,NA,NA,2014-05-06,NA,NA
10.7717/peerj.360,PeerJ,2,Marion Röder,2014-01-21,NA,NA,2014-04-03,NA,NA,2014-05-01,NA,NA
10.7717/peerj.358,PeerJ,2,Jack Stanford,2013-12-04,NA,NA,2014-04-02,NA,NA,2014-04-24,NA,NA
10.7717/peerj.348,PeerJ,2,Michael Somers,2014-02-03,NA,NA,2014-03-25,NA,NA,2014-04-15,NA,NA
10.7717/peerj.346,PeerJ,2,John Hutchinson,2013-12-07,NA,NA,2014-03-25,NA,NA,2014-04-10,NA,NA
10.7717/peerj.344,PeerJ,2,Lesley Rogers,2013-12-20,NA,NA,2014-03-25,NA,NA,2014-04-10,NA,NA
10.7717/peerj.339,PeerJ,2,Alex Ford,2014-02-02,NA,NA,2014-03-21,NA,NA,2014-04-08,NA,NA
10.7717/peerj.333,PeerJ,2,Pei-Yuan Qian,2013-12-30,NA,NA,2014-03-15,NA,NA,2014-04-08,NA,NA
10.7717/peerj.327,PeerJ,2,Robert Costanza,2013-08-30,NA,NA,2014-03-11,NA,NA,2014-04-08,NA,NA
10.7717/peerj.329,PeerJ,2,Dany Garant,2013-10-23,NA,NA,2014-03-12,NA,NA,2014-04-01,NA,NA
10.7717/peerj.328,PeerJ,2,Anna Traveset,2014-01-02,NA,NA,2014-03-12,NA,NA,2014-03-27,NA,NA
10.7717/peerj.319,PeerJ,2,Michael Wink,2013-12-13,NA,NA,2014-03-04,NA,NA,2014-03-25,NA,NA
10.7717/peerj.314,PeerJ,2,Sean Brady,2013-12-05,NA,NA,2014-02-28,NA,NA,2014-03-25,NA,NA
10.7717/peerj.312,PeerJ,2,Jennifer Wagner,2013-09-25,NA,NA,2014-02-27,NA,NA,2014-03-18,NA,NA
10.7717/peerj.308,PeerJ,2,Magnus Johnson,2013-04-25,NA,NA,2014-02-25,NA,NA,2014-03-18,NA,NA
10.7717/peerj.310,PeerJ,2,William Amos,2013-12-23,NA,NA,2014-02-25,NA,NA,2014-03-13,NA,NA
10.7717/peerj.306,PeerJ,2,Gavin Stewart,2013-12-19,NA,NA,2014-02-18,NA,NA,2014-03-13,NA,NA
10.7717/peerj.301,PeerJ,2,John Hutchinson,2013-12-14,NA,NA,2014-02-12,NA,NA,2014-03-13,NA,NA
10.7717/peerj.300,PeerJ,2,John Stegeman,2013-11-13,NA,NA,2014-02-12,NA,NA,2014-03-13,NA,NA
10.7717/peerj.288,PeerJ,2,T. Martijn Bezemer,2013-10-04,NA,NA,2014-02-04,NA,NA,2014-03-13,NA,NA
10.7717/peerj.296,PeerJ,2,Hannah Buckley,2013-12-24,NA,NA,2014-02-10,NA,NA,2014-03-11,NA,NA
10.7717/peerj.295,PeerJ,2,John Hutchinson,2014-01-21,NA,NA,2014-02-07,NA,NA,2014-03-11,NA,NA
10.7717/peerj.286,PeerJ,2,Nigel Andrew,2013-12-20,NA,NA,2014-02-02,NA,NA,2014-03-11,NA,NA
10.7717/peerj.283,PeerJ,2,Dany Garant,2013-11-11,NA,NA,2014-01-30,NA,NA,2014-03-11,NA,NA
10.7717/peerj.273,PeerJ,2,George Bentley,2013-12-31,NA,NA,2014-01-22,NA,NA,2014-03-11,NA,NA
10.7717/peerj.293,PeerJ,2,Kerry Woods,2013-09-24,NA,NA,2014-02-05,NA,NA,2014-03-06,NA,NA
10.7717/peerj.279,PeerJ,2,Leon Higley,2013-12-18,NA,NA,2014-01-29,NA,NA,2014-03-06,NA,NA
10.7717/peerj.285,PeerJ,2,Benjamin Letcher,2013-12-31,NA,NA,2014-01-31,NA,NA,2014-03-04,NA,NA
10.7717/peerj.271,PeerJ,2,Leon Higley,2013-10-27,NA,NA,2014-01-22,NA,NA,2014-03-04,NA,NA
10.7717/peerj.265,PeerJ,2,Nathan Sanders,2013-11-26,NA,NA,2014-01-19,NA,NA,2014-02-27,NA,NA
10.7717/peerj.262,PeerJ,2,Mattias Jonsson,2013-10-07,NA,NA,2014-01-15,NA,NA,2014-02-25,NA,NA
10.7717/peerj.274,PeerJ,2,Chris Elphick,2013-10-04,NA,NA,2014-01-25,NA,NA,2014-02-20,NA,NA
10.7717/peerj.278,PeerJ,2,Lesley Rogers,2013-12-30,NA,NA,2014-01-29,NA,NA,2014-02-18,NA,NA
10.7717/peerj.255,PeerJ,2,John Bruno,2013-12-19,NA,NA,2014-01-11,NA,NA,2014-02-13,NA,NA
10.7717/peerj.240,PeerJ,2,Leon Higley,2013-10-09,NA,NA,2013-12-17,NA,NA,2014-02-11,NA,NA
10.7717/peerj.249,PeerJ,2,John Stegeman,2013-08-27,NA,NA,2014-01-01,NA,NA,2014-02-06,NA,NA
10.7717/peerj.251,PeerJ,2,Anna Traveset,2013-09-11,NA,NA,2014-01-03,NA,NA,2014-02-04,NA,NA
10.7717/peerj.233,PeerJ,2,Jianguo Wu,2013-08-20,NA,NA,2013-12-05,NA,NA,2014-01-28,NA,NA
10.7717/peerj.235,PeerJ,2,Pei-Yuan Qian,2013-10-01,NA,NA,2013-12-11,NA,NA,2014-01-02,NA,NA
10.7717/peerj.228,PeerJ,1,Ethan White,2013-10-21,NA,NA,2013-11-30,NA,NA,2014-01-02,NA,NA
10.7717/peerj.232,PeerJ,1,Dany Garant,2013-10-30,NA,NA,2013-12-04,NA,NA,2013-12-19,NA,NA
10.7717/peerj.222,PeerJ,1,Jack Stanford,2013-08-01,NA,NA,2013-11-19,NA,NA,2013-12-12,NA,NA
10.7717/peerj.219,PeerJ,1,Stuart Pimm,2013-07-31,NA,NA,2013-11-11,NA,NA,2013-11-28,NA,NA
10.7717/peerj.212,PeerJ,1,T. Martijn Bezemer,2013-08-27,NA,NA,2013-10-30,NA,NA,2013-11-21,NA,NA
10.7717/peerj.213,PeerJ,1,Stephen Hawkins,2013-09-26,NA,NA,2013-10-30,NA,NA,2013-11-19,NA,NA
10.7717/peerj.206,PeerJ,1,Michael Wink,2013-07-30,NA,NA,2013-10-21,NA,NA,2013-11-12,NA,NA
10.7717/peerj.200,PeerJ,1,Xiaolei Huang,2013-07-25,NA,NA,2013-10-12,NA,NA,2013-11-07,NA,NA
10.7717/peerj.194,PeerJ,1,Pei-Yuan Qian,2013-07-19,NA,NA,2013-10-08,NA,NA,2013-10-29,NA,NA
10.7717/peerj.189,PeerJ,1,Gavin Stewart,2013-07-30,NA,NA,2013-10-08,NA,NA,2013-10-24,NA,NA
10.7717/peerj.188,PeerJ,1,Gavin Stewart,2013-07-18,NA,NA,2013-10-08,NA,NA,2013-10-24,NA,NA
10.7717/peerj.184,PeerJ,1,Pei-Yuan Qian,2013-07-30,NA,NA,2013-10-01,NA,NA,2013-10-22,NA,NA
10.7717/peerj.179,PeerJ,1,David Roberts,2013-08-01,NA,NA,2013-09-18,NA,NA,2013-10-08,NA,NA
10.7717/peerj.173,PeerJ,1,Nathan Sanders,2013-07-25,NA,NA,2013-09-09,NA,NA,2013-09-26,NA,NA
10.7717/peerj.154,PeerJ,1,John Bruno,2013-07-16,NA,NA,2013-08-18,NA,NA,2013-09-19,NA,NA
10.7717/peerj.169,PeerJ,1,Michael Somers,2013-07-23,NA,NA,2013-08-31,NA,NA,2013-09-17,NA,NA
10.7717/peerj.163,PeerJ,1,Gabriele Sorci,2013-05-10,NA,NA,2013-08-28,NA,NA,2013-09-17,NA,NA
10.7717/peerj.157,PeerJ,1,Ludmila Chistoserdova,2013-05-01,NA,NA,2013-08-20,NA,NA,2013-09-12,NA,NA
10.7717/peerj.151,PeerJ,1,Robert Toonen,2013-07-16,NA,NA,2013-08-14,NA,NA,2013-09-03,NA,NA
10.7717/peerj.140,PeerJ,1,Maria Servedio,2013-06-17,NA,NA,2013-07-31,NA,NA,2013-08-27,NA,NA
10.7717/peerj.138,PeerJ,1,Dezene Huber,2013-06-18,NA,NA,2013-07-30,NA,NA,2013-08-22,NA,NA
10.7717/peerj.136,PeerJ,1,Yoh Iwasa,2013-04-25,NA,NA,2013-07-30,NA,NA,2013-08-22,NA,NA
10.7717/peerj.139,PeerJ,1,Gabriele Sorci,2012-11-29,NA,NA,2013-07-31,NA,NA,2013-08-15,NA,NA
10.7717/peerj.132,PeerJ,1,Pei-Yuan Qian,2013-06-03,NA,NA,2013-07-26,NA,NA,2013-08-13,NA,NA
10.7717/peerj.129,PeerJ,1,Natasha de Vere,2013-04-21,NA,NA,2013-07-21,NA,NA,2013-08-13,NA,NA
10.7717/peerj.109,PeerJ,1,Stephen Hawkins,2013-04-10,NA,NA,2013-07-02,NA,NA,2013-07-25,NA,NA
10.7717/peerj.108,PeerJ,1,Mónica Medina,2013-05-01,NA,NA,2013-06-30,NA,NA,2013-07-16,NA,NA
10.7717/peerj.107,PeerJ,1,John Bruno,2013-04-29,NA,NA,2013-06-29,NA,NA,2013-07-16,NA,NA
10.7717/peerj.106,PeerJ,1,Fabiano Thompson,2013-04-30,NA,NA,2013-06-25,NA,NA,2013-07-16,NA,NA
10.7717/peerj.100,PeerJ,1,Nigel Andrew,2013-02-13,NA,NA,2013-06-18,NA,NA,2013-07-09,NA,NA
10.7717/peerj.95,PeerJ,1,Jianhua Xu,2013-05-06,NA,NA,2013-06-07,NA,NA,2013-07-09,NA,NA
10.7717/peerj.96,PeerJ,1,Jack Stanford,2013-04-12,NA,NA,2013-06-07,NA,NA,2013-06-25,NA,NA
10.7717/peerj.93,PeerJ,1,Richard Cowling,2012-12-05,NA,NA,2013-06-04,NA,NA,2013-06-25,NA,NA
10.7717/peerj.92,PeerJ,1,Yoh Iwasa,2013-02-11,NA,NA,2013-06-03,NA,NA,2013-06-18,NA,NA
10.7717/peerj.83,PeerJ,1,Lesley Rogers,2013-04-11,NA,NA,2013-05-15,NA,NA,2013-06-04,NA,NA
10.7717/peerj.81,PeerJ,1,John Bruno,2013-04-22,NA,NA,2013-05-12,NA,NA,2013-05-28,NA,NA
10.7717/peerj.53,PeerJ,1,Frederick Cohan,2012-11-14,NA,NA,2013-02-28,NA,NA,2013-03-12,NA,NA
10.7717/peerj.47,PeerJ,1,Stephen Johnson,2012-11-27,NA,NA,2013-02-12,NA,NA,2013-03-05,NA,NA
10.7717/peerj.44,PeerJ,1,Mikhail Gelfand,2012-12-19,NA,NA,2013-02-08,NA,NA,2013-02-26,NA,NA
10.7717/peerj.41,PeerJ,1,Michael Huston,2012-11-13,NA,NA,2013-01-28,NA,NA,2013-02-19,NA,NA
10.7717/peerj.17,PeerJ,1,Dany Garant,2012-11-20,NA,NA,2013-01-04,NA,NA,2013-02-12,NA,NA
10.7717/peerj.11,PeerJ,1,Dezene Huber,2012-11-12,NA,NA,2012-12-31,NA,NA,2013-02-12,NA,NA
