doi,journal,volume,issue,editor,submitted,revised,decision,accepted,online,finalversion,issueonline,issuedate
10.1111/j.1461-0248.2006.00898.x,Ecology Letters,9,05,George Hurtt,2005-08-30,NA,2005-10-11,2005-01-11,2006-03-24,NA,2006-03-24,2006-05-01
10.1890/0012-9658(2005)86[2257:rateh]2.0.co;2,Ecology,86,08,NA,NA,NA,NA,NA,2008-09-11,NA,NA,2005-08-01
10.1890/es13-00340.1,Ecosphere,5,03,R. R. Parmenter,2014-10-21,2014-02-01,NA,2014-02-03,2014-03-24,2014-02-27,NA,2014-03-01
10.1525/cond.2012.110084,The Condor,114,11,NA,2011-06-08,NA,NA,2012-04-18,2012-12-30,NA,NA,2012-11-01
10.7717/peerj.406,PeerJ,2,05,Hannah Buckley,2014-03-17,NA,NA,2014-05-08,2014-05-22,NA,NA,NA
10.1098/rspb.2013.2349,Proceedings of the Royal Society B: Biological Sciences,280,11,NA,2013-09-10,NA,NA,2013-10-07,2013-12-22,NA,NA,2013-12-22
10.1111/j.1461-0248.2008.01212.x,Ecology Letters,11,10,Gabriele Sorci,2008-03-10,NA,2008-04-09,2008-05-13,2008-07-09,NA,2008-09-01,2008-10-01
10.1890/09-0760.1,Ecology,91,08,NA,2010-05-04,2009-09-24,NA,2009-12-07,2010-07-21,NA,NA,2010-08-01
10.1890/es11-00162.1,Ecosphere,2,10,J. Jones,2011-06-01,2011-07-25,NA,2011-09-19,2011-10-27,NA,NA,2011-10-01
10.1525/cond.2011.113.4.928,The Condor,113,11,NA,NA,NA,NA,NA,2013-12-31,NA,NA,2011-11-01
10.7717/peerj.310,PeerJ,2,03,William Amos,2013-12-23,NA,NA,2014-02-25,2014-03-13,NA,NA,NA
10.1098/rspb.2007.0312,Proceedings of the Royal Society B: Biological Sciences,274,06,NA,2007-03-07,NA,NA,2007-03-23,2007-06-22,NA,NA,2007-06-22
10.1098/rsbl.2013.0578,Biology Letters,9,10,NA,2013-06-25,NA,NA,2013-09-12,2013-12-23,NA,NA,2013-12-23
10.1111/j.1461-0248.2008.01190.x,Ecology Letters,11,07,Thomas Crist,2007-12-21,NA,2008-01-28,2008-03-07,2008-04-16,NA,2008-04-16,2008-07-01
10.1890/11-1180.1,Ecology,93,03,D. S. Srivastav,2011-06-29,2011-08-19,NA,2011-09-01,2012-04-17,NA,NA,2012-03-01
10.1890/es13-00067.1,Ecosphere,4,05,D. P. C. Peters,2013-02-25,2013-03-27,NA,2013-04-12,2013-05-29,2013-05-08,NA,2013-05-01
10.1525/cond.2010.090236,The Condor,112,05,NA,2009-12-07,NA,NA,2010-01-05,2010-06-10,NA,NA,2010-05-01
10.7717/peerj.163,PeerJ,1,09,Gabriele Sorci,2013-05-10,NA,NA,2013-08-28,2013-09-17,NA,NA,NA
10.1098/rspb.2008.1088,Proceedings of the Royal Society B: Biological Sciences,276,01,NA,2008-08-05,NA,NA,2008-09-05,2009-01-22,NA,NA,2009-01-22
10.1098/rsbl.2010.0605,Biology Letters,7,09,NA,2010-07-02,NA,NA,2010-09-08,2010-09-29,NA,NA,2011-04-23
10.1111/j.1461-0248.2008.01209.x,Ecology Letters,11,09,Jessica Gurevitch,2008-01-17,NA,2008-02-28,2008-05-02,2008-06-03,NA,2008-08-06,2008-09-01
10.1890/0012-9658-91.3.935,Ecology,91,03,NA,NA,NA,NA,NA,2010-03-25,NA,NA,2010-03-01
10.1890/es13-00019.1,Ecosphere,4,05,J. Benstead,2013-01-17,2013-04-13,NA,2013-04-23,2013-05-29,NA,NA,2013-05-01
10.1525/cond.2012.114.2.fm,The Condor,114,05,NA,NA,NA,NA,NA,2013-12-31,NA,NA,2012-05-01
10.7717/peerj.200,PeerJ,1,11,Xiaolei Huang,2013-07-25,NA,NA,2013-10-12,2013-11-07,NA,NA,NA
10.1098/rspb.2010.2296,Proceedings of the Royal Society B: Biological Sciences,278,01,NA,2010-10-24,NA,NA,2010-12-06,2011-08-22,NA,NA,2011-08-22
10.1098/rsbl.2013.0301,Biology Letters,9,06,NA,2013-04-04,NA,NA,2013-05-25,2013-06-19,NA,NA,2013-08-23
10.1111/j.1461-0248.2007.01048.x,Ecology Letters,10,07,Bernd Blasius,2007-02-01,NA,2007-03-19,2007-04-04,2007-05-08,NA,2007-05-14,2007-07-01
10.1890/0012-9658(2006)87[2409:bamrta]2.0.co;2,Ecology,87,09,NA,NA,NA,NA,NA,2008-09-11,NA,NA,2006-09-01
10.1890/es13-00255.1,Ecosphere,5,05,D. P. C. Peters,2013-08-14,2014-02-05,NA,2014-03-12,2014-05-16,NA,NA,2014-05-01
10.1525/cond.2012.110103,The Condor,114,08,NA,2011-07-07,NA,NA,2011-12-15,2012-09-14,NA,NA,2012-08-01
10.7717/peerj.151,PeerJ,1,09,Robert Toonen,2013-07-16,NA,NA,2013-08-14,2013-09-03,NA,NA,NA
10.1098/rspb.2010.0762,Proceedings of the Royal Society B: Biological Sciences,277,07,NA,2010-04-09,NA,NA,2010-06-14,2010-12-22,NA,NA,2010-12-22
10.1098/rsbl.2010.0456,Biology Letters,7,07,NA,2010-05-13,NA,NA,2010-06-14,2011-02-23,NA,NA,2011-02-23
10.1111/j.1461-0248.2009.01333.x,Ecology Letters,12,08,Paul Rainey,2009-03-14,NA,2009-04-21,2009-05-06,2009-06-22,NA,2009-07-02,2009-08-01
10.1890/07-1015.1,Ecology,89,03,P. M. Groffma,2007-06-21,NA,NA,2007-08-27,2008-09-09,NA,NA,2008-03-01
10.1890/es14-00017.1,Ecosphere,5,05,D. P. C. Peters,2014-01-16,2014-03-11,NA,2014-03-12,2014-05-06,2014-04-02,NA,2014-05-01
10.1525/cond.2011.100068,The Condor,113,05,NA,2010-04-05,NA,NA,2010-11-10,2011-06-17,NA,NA,2011-05-01
10.7717/peerj.100,PeerJ,1,07,Nigel Andrew,2013-02-13,NA,NA,2013-06-18,2013-07-09,NA,NA,NA
10.1098/rspb.2010.1637,Proceedings of the Royal Society B: Biological Sciences,278,12,NA,2010-07-30,NA,NA,2010-11-12,NA,NA,NA,2011-07-07
10.1098/rsbl.2008.0178,Biology Letters,4,10,NA,2008-03-30,NA,NA,2008-06-18,2008-10-23,NA,NA,2008-10-23
10.1111/j.1461-0248.2005.00766.x,Ecology Letters,8,05,Tim Coulson,2005-01-27,NA,2005-03-03,2005-03-18,2005-05-23,NA,2005-05-23,2005-07-01
10.1890/12-2177.1,Ecology,94,06,F. S. Dobso,2012-12-15,2013-02-06,NA,2013-02-20,2013-06-19,NA,NA,2013-06-01
10.1890/es13-00017.1,Ecosphere,4,06,D. P. C. Peters,2013-01-16,NA,NA,NA,2013-06-18,NA,NA,2013-06-01
10.1525/cond.2011.090152,The Condor,113,11,NA,2009-08-11,NA,NA,2011-05-20,2011-12-19,NA,NA,2011-11-01
10.7717/peerj.314,PeerJ,2,03,Sean Brady,2013-12-05,NA,NA,2014-02-28,2014-03-25,NA,NA,NA
10.1098/rspb.2013.3166,Proceedings of the Royal Society B: Biological Sciences,281,03,NA,2013-12-03,NA,NA,2014-02-28,2014-03-26,NA,NA,2014-05-22
10.1098/rsbl.2007.0041,Biology Letters,3,04,NA,2007-01-22,NA,NA,2007-01-29,2007-04-22,NA,NA,2007-04-22
10.1111/j.1461-0248.2007.01019.x,Ecology Letters,10,04,Oswald Schmitz,2006-10-27,NA,2006-11-25,2007-01-01,2007-02-16,NA,2007-02-16,2007-04-01
10.1890/07-1364.1,Ecology,89,09,NA,2007-08-21,2008-01-23,NA,2008-01-24,2008-09-17,NA,NA,2008-09-01
10.1890/es12-00234.1,Ecosphere,3,11,F. Biondi,2012-07-30,2012-09-27,NA,2012-10-01,2012-11-16,NA,NA,2012-11-01
10.1525/cond.2008.8463,The Condor,110,05,NA,2007-08-16,NA,NA,2008-03-20,2009-01-19,NA,NA,2008-05-01
10.7717/peerj.418,PeerJ,2,06,Dezene Huber,2014-01-10,NA,NA,2014-05-17,2014-06-10,NA,NA,NA
10.1098/rspb.2006.3515,Proceedings of the Royal Society B: Biological Sciences,273,07,NA,2005-12-15,NA,NA,2006-02-07,2006-07-22,NA,NA,2006-07-22
10.1098/rsbl.2004.0292,Biology Letters,1,6,NA,2004-10-15,NA,NA,2004-12-20,2005-06-22,NA,NA,2005-06-22
10.1111/j.1461-0248.2010.01451.x,Ecology Letters,13,04,Jonathan Chase,2009-10-16,NA,2009-11-22,2010-01-20,2010-03-10,NA,2010-04-16,2010-05-01
10.1890/11-1439.1,Ecology,93,11,R. W. Rues,2011-08-09,2012-01-30,NA,2012-04-23,2012-11-07,NA,NA,2012-11-01
10.1890/es12-00378.1,Ecosphere,4,05,F. Biondi,2012-12-05,2013-03-11,NA,2013-03-14,2013-05-09,NA,NA,2013-05-01
10.1525/cond.2012.114.4.toc,The Condor,114,11,NA,NA,NA,NA,NA,2013-12-31,NA,NA,2012-11-01
10.7717/peerj.235,PeerJ,2,01,Pei-Yuan Qian,2013-10-01,NA,NA,2013-12-11,2014-01-02,NA,NA,NA
10.1098/rspb.2005.3074,Proceedings of the Royal Society B: Biological Sciences,272,06,NA,2004-11-25,NA,NA,2005-02-12,2005-06-22,NA,NA,2005-06-22
10.1098/rsbl.2011.0526,Biology Letters,7,07,NA,2011-05-23,NA,NA,2011-06-13,2011-12-23,NA,NA,2011-12-23
10.1111/j.1461-0248.2010.01463.x,Ecology Letters,13,05,Marcel Holyoak,2009-10-02,NA,2009-10-28,2010-02-18,2010-05-12,NA,2010-05-18,2010-06-01
10.1890/12-1652.1,Ecology,94,04,H. Hillebran,2012-09-26,2012-11-26,NA,2012-11-26,2013-04-22,NA,NA,2013-04-01
10.1890/es12-00009.1,Ecosphere,3,05,D. P. C. Peters,2012-01-17,2012-03-19,NA,2012-03-20,2012-05-10,2012-04-25,NA,2012-05-01
10.1525/cond.2008.8428,The Condor,110,08,NA,2007-11-15,NA,NA,2008-06-16,2009-01-19,NA,NA,2008-08-01
10.7717/peerj.154,PeerJ,1,09,John Bruno,2013-07-16,NA,NA,2013-08-18,2013-09-19,NA,NA,NA
10.1098/rsbl.2005.0367,Biology Letters,1,12,NA,2005-06-22,NA,NA,2005-07-18,2005-12-22,NA,NA,2005-12-22
10.1111/j.1461-0248.2009.01319.x,Ecology Letters,12,07,Rebecca Irwin,2008-12-01,NA,2009-01-08,2009-03-27,2009-05-04,NA,2009-06-05,2009-07-01
10.1890/0012-9658(2007)88[2675:rbob]2.0.co;2,Ecology,88,10,NA,NA,NA,NA,NA,2008-09-11,NA,NA,2007-10-01
10.1890/es13-00307.1,Ecosphere,5,04,A. Langley,2013-09-27,2013-10-21,NA,2013-10-25,2014-04-07,2014-03-05,NA,2014-04-01
10.1525/cond.2009.090061,The Condor,111,11,NA,2009-04-06,NA,NA,2009-09-16,2009-11-23,NA,NA,2009-11-01
10.7717/peerj.251,PeerJ,2,02,Anna Traveset,2013-09-11,NA,NA,2014-01-03,2014-02-04,NA,NA,NA
10.1098/rspb.2010.0735,Proceedings of the Royal Society B: Biological Sciences,277,06,NA,2010-04-06,NA,NA,2010-05-18,2010-06-10,NA,NA,2010-11-07
10.1098/rsbl.2010.0726,Biology Letters,7,09,NA,2010-08-06,NA,NA,2010-09-02,2010-09-22,NA,NA,2011-02-23
10.1111/j.1461-0248.2008.01272.x,Ecology Letters,12,03,Helen Regan,2008-10-29,NA,NA,2008-11-10,2008-12-22,NA,2009-02-18,2009-03-01
10.1890/13-0010.1,Ecology,94,09,W. K. Michene,2013-01-03,2013-04-30,NA,2013-05-01,2013-09-18,NA,NA,2013-09-01
10.1890/es11-00157.1,Ecosphere,2,12,K. Cottingham,2011-05-27,2011-09-01,NA,2011-10-10,2011-12-21,2011-11-30,NA,2011-12-01
10.1525/cond.2011.113.2.470,The Condor,113,05,NA,NA,NA,NA,NA,2011-06-17,NA,NA,2011-05-01
10.7717/peerj.11,PeerJ,1,02,Dezene Huber,2012-11-12,NA,NA,2012-12-31,2013-02-12,NA,NA,NA
10.1098/rspb.2010.1772,Proceedings of the Royal Society B: Biological Sciences,278,11,NA,2010-08-18,NA,NA,2010-10-19,2010-11-10,NA,NA,2011-06-07
10.1098/rsbl.2006.0576,Biology Letters,3,02,NA,2006-10-12,NA,NA,2006-11-14,2007-02-22,NA,NA,2007-02-22
10.1111/j.1461-0248.2009.01347.x,Ecology Letters,12,09,Owen Petchey,2009-04-02,NA,2009-05-03,2009-06-04,2009-07-14,NA,2009-08-13,2009-09-01
10.1890/09-2224.1,Ecology,91,12,NA,2009-11-30,2010-04-06,NA,2010-05-04,2010-12-17,NA,NA,2010-12-01
10.1890/es11-00104.1,Ecosphere,2,09,D. P. C. Peters,2011-04-14,2011-06-16,NA,2011-06-30,2011-09-21,2011-08-31,NA,2011-09-01
10.1650/0010-5422(2007)109[943:ptdtis]2.0.co;2,The Condor,109,list(NULL),NA,2007-01-11,NA,NA,2007-08-02,2009-01-19,NA,NA,2007-11-01
10.7717/peerj.140,PeerJ,1,08,Maria Servedio,2013-06-17,NA,NA,2013-07-31,2013-08-27,NA,NA,NA
10.1098/rspb.2005.3275,Proceedings of the Royal Society B: Biological Sciences,272,12,NA,2005-06-16,NA,NA,2005-08-01,2005-12-22,NA,NA,2005-12-22
10.1098/rsbl.2006.0509,Biology Letters,2,09,NA,2006-04-14,NA,NA,2006-06-02,2006-09-22,NA,NA,2006-09-22
10.1111/j.1461-0248.2009.01374.x,Ecology Letters,12,11,Kevin Gross,2009-05-15,NA,2009-06-17,2009-07-27,2009-08-31,NA,2009-10-13,2009-11-01
10.1890/11-0037.1,Ecology,92,12,J. R. Rooke,2011-01-07,2011-05-10,NA,2011-06-10,2011-12-27,NA,NA,2011-12-01
10.1890/es12-00161.1,Ecosphere,3,11,F. Biondi,2012-06-05,2012-08-12,NA,2012-08-16,2012-11-16,2012-10-03,NA,2012-11-01
10.1650/condor-13-047-r1.1,The Condor,116,01,NA,2013-10-14,NA,NA,2013-10-21,2014-01-08,NA,NA,2014-02-01
10.7717/peerj.273,PeerJ,2,03,George Bentley,2013-12-31,NA,NA,2014-01-22,2014-03-11,NA,NA,NA
10.1098/rspb.2012.1700,Proceedings of the Royal Society B: Biological Sciences,279,09,NA,2012-07-20,NA,NA,2012-08-15,NA,NA,NA,2012-11-07
10.1098/rsbl.2011.1136,Biology Letters,8,02,NA,2011-11-22,NA,NA,2012-01-13,2012-08-23,NA,NA,2012-08-23
10.1111/j.1461-0248.2009.01438.x,Ecology Letters,13,04,David Post,2009-11-12,NA,2009-12-05,2009-12-10,2010-01-21,NA,2010-03-15,2010-04-01
10.1890/11-0164.1,Ecology,92,09,NA,2011-01-28,2011-05-02,NA,2011-05-02,2011-08-18,NA,NA,2011-09-01
10.1890/es12-00019.1,Ecosphere,3,03,D. P. C. Peters,2012-01-27,NA,NA,NA,2012-03-26,NA,NA,2012-03-01
10.1525/cond.2013.110198,The Condor,115,05,NA,2011-12-07,NA,NA,2012-12-20,2013-06-11,NA,NA,2013-05-01
10.1098/rspb.2005.3269,Proceedings of the Royal Society B: Biological Sciences,272,11,NA,2005-05-23,NA,NA,2005-07-30,2005-11-22,NA,NA,2005-11-22
10.1098/rsbl.2011.0380,Biology Letters,7,06,NA,2011-04-05,NA,NA,2011-05-16,2011-12-23,NA,NA,2011-12-23
10.1111/j.1461-0248.2009.01360.x,Ecology Letters,12,11,Richard Bardgett,2009-04-13,NA,2009-05-18,2009-07-10,2009-08-11,NA,2009-10-13,2009-11-01
10.1890/06-2047.1,Ecology,89,03,A. H. Lloy,2006-12-11,2007-06-19,NA,2007-07-03,2008-09-02,NA,NA,2008-03-01
10.1890/es13-00388.1,Ecosphere,5,03,D. P. C. Peters,2013-12-13,NA,NA,2013-12-17,2014-03-13,2014-02-11,NA,2014-03-01
10.1525/cond.2009.090004,The Condor,111,11,NA,2009-01-08,NA,NA,2009-08-13,2009-11-23,NA,NA,2009-11-01
10.7717/peerj.213,PeerJ,1,11,Stephen Hawkins,2013-09-26,NA,NA,2013-10-30,2013-11-19,NA,NA,NA
10.1098/rspb.2012.1423,Proceedings of the Royal Society B: Biological Sciences,279,08,NA,2012-06-20,NA,NA,2012-07-23,2012-08-15,NA,NA,2012-10-22
10.1098/rsbl.2010.1188,Biology Letters,7,02,NA,2010-12-12,NA,NA,2011-01-18,2011-08-23,NA,NA,2011-08-23
10.1111/j.1461-0248.2010.01465.x,Ecology Letters,13,04,Richard Bardgett,2009-11-03,NA,2009-12-07,2010-02-02,2010-04-16,NA,2010-05-18,2010-06-01
10.1890/0012-9658(2006)87[39:pathoo]2.0.co;2,Ecology,87,07,NA,2005-01-18,2005-09-09,NA,2005-09-13,2008-09-11,NA,NA,NA
10.1890/es12-00126.1,Ecosphere,3,11,M. Cadenasso,2012-04-30,2012-09-14,NA,2012-09-17,2012-11-16,2012-10-18,NA,2012-11-01
10.1525/cond.2009.111.1.fm,The Condor,111,02,NA,NA,NA,NA,NA,2013-12-31,NA,NA,2009-02-01
10.7717/peerj.327,PeerJ,2,04,Robert Costanza,2013-08-30,NA,NA,2014-03-11,2014-04-08,NA,NA,NA
10.1098/rspb.2011.0330,Proceedings of the Royal Society B: Biological Sciences,278,03,NA,2011-02-13,NA,NA,2011-02-28,2011-03-23,NA,NA,2011-11-07
10.1098/rsbl.2013.0049,Biology Letters,9,05,NA,2013-01-17,NA,NA,2013-04-18,2013-08-23,NA,NA,2013-08-23
10.1111/j.1461-0248.2006.00929.x,Ecology Letters,9,07,Peter Morin,2005-09-20,NA,2005-10-27,2006-03-08,2006-05-16,NA,2006-05-16,2006-07-01
10.1890/09-1725.1,Ecology,92,02,NA,2009-09-21,2010-04-28,NA,2010-06-25,2011-04-14,NA,NA,2011-02-01
10.1890/es13-00302.1,Ecosphere,5,02,R. R. Parmenter,2013-09-24,2013-11-06,NA,2013-11-13,2014-02-10,2013-12-16,NA,2014-02-01
10.1525/cond.2008.110.1.161,The Condor,110,02,NA,2007-08-02,NA,NA,2008-01-18,2009-01-19,NA,NA,2008-02-01
10.7717/peerj.107,PeerJ,1,07,John Bruno,2013-04-29,NA,NA,2013-06-29,2013-07-16,NA,NA,NA
10.1098/rspb.2013.3003,Proceedings of the Royal Society B: Biological Sciences,281,01,NA,2013-11-21,NA,NA,2013-12-17,2014-01-22,NA,NA,2014-03-07
10.1098/rsbl.2013.0088,Biology Letters,9,05,NA,2013-01-28,NA,NA,2013-05-13,2013-05-29,NA,NA,2013-08-23
10.1111/j.1461-0248.2008.kwdindex_1.x,Ecology Letters,11,12,NA,NA,NA,NA,NA,2008-11-05,NA,2008-11-05,2008-12-01
10.1890/0012-9658-89.12.3552,Ecology,89,12,NA,NA,NA,NA,NA,2008-12-09,NA,NA,2008-12-01
10.1890/es13-00039.1,Ecosphere,4,09,A. McCall,2013-02-04,2013-07-19,NA,2013-07-26,2013-09-27,2013-09-05,NA,2013-09-01
10.1525/cond.2009.111.2.fm,The Condor,111,05,NA,NA,NA,NA,NA,2013-12-31,NA,NA,2009-05-01
10.7717/peerj.308,PeerJ,2,03,Magnus Johnson,2013-04-25,NA,NA,2014-02-25,2014-03-18,NA,NA,NA
10.1098/rspb.2005.3083,Proceedings of the Royal Society B: Biological Sciences,272,09,NA,2004-11-01,NA,NA,2005-03-02,NA,NA,NA,2005-09-07
10.1098/rsbl.2004.0253,Biology Letters,1,6,NA,2004-07-29,NA,NA,2004-09-16,2005-06-22,NA,NA,2005-06-22
10.1111/j.1461-0248.2008.01161.x,Ecology Letters,11,04,Nicholas J,2007-11-26,NA,NA,2007-11-29,2008-03-05,NA,2008-03-05,2008-04-01
10.1890/08-0786.1,Ecology,90,07,NA,2008-04-24,2008-09-15,NA,2008-10-06,2009-07-07,NA,NA,2009-07-01
10.1890/es13-00118.1,Ecosphere,4,08,D. P. C. Peters,2013-04-01,2013-05-16,NA,2013-05-17,2013-08-22,2013-07-11,NA,2013-08-01
10.1525/cond.2008.8493,The Condor,110,08,NA,2007-09-27,NA,NA,2008-07-12,2009-01-19,NA,NA,2008-08-01
10.7717/peerj.206,PeerJ,1,11,Michael Wink,2013-07-30,NA,NA,2013-10-21,2013-11-12,NA,NA,NA
10.1098/rspb.2008.0785,Proceedings of the Royal Society B: Biological Sciences,276,01,NA,2008-06-09,NA,NA,2008-09-09,2009-01-22,NA,NA,2009-01-22
10.1098/rsbl.2009.0489,Biology Letters,5,07,NA,2009-06-19,NA,NA,2009-06-29,2009-07-15,NA,NA,2009-12-23
10.1111/j.1461-0248.2009.01405.x,Ecology Letters,13,01,Ross Crozier,2009-09-02,NA,2009-09-16,2009-10-01,2009-11-09,NA,2009-12-21,2010-01-01
10.1890/0012-9658(2008)89[1177:stss]2.0.co;2,Ecology,89,04,NA,NA,NA,NA,NA,2008-09-02,NA,NA,2008-04-01
10.1890/es10-00171.1,Ecosphere,2,05,T. O'Brien,2010-11-12,2011-02-07,NA,2011-03-31,2011-05-24,2011-05-09,NA,2011-05-01
10.1525/cond.2011.090111,The Condor,113,08,NA,2009-06-23,NA,NA,2011-03-17,2011-09-07,NA,NA,2011-08-01
10.7717/peerj.388,PeerJ,2,05,Richard Cowling,2014-01-03,NA,NA,2014-04-30,2014-05-22,NA,NA,NA
10.1098/rspb.2008.0515,Proceedings of the Royal Society B: Biological Sciences,275,09,NA,2008-04-16,NA,NA,2008-06-02,2008-09-22,NA,NA,2008-09-22
10.1098/rsbl.2012.0113,Biology Letters,8,03,NA,2012-02-03,NA,NA,2012-02-27,2012-03-21,NA,NA,2012-08-23
10.1111/j.1461-0248.2008.01218.x,Ecology Letters,list(),07,Boris Worm,2008-01-24,NA,2008-03-03,2008-05-23,2008-07-18,NA,2008-10-02,2008-11-01
10.1890/05-0377,Ecology,86,12,NA,2005-03-04,2005-06-01,NA,2005-06-09,2008-09-11,NA,NA,2005-12-01
10.1890/es11-00339.1,Ecosphere,3,03,S. Frey,2011-12-05,2012-02-08,NA,2012-02-15,2012-03-05,NA,NA,2012-03-01
10.1525/cond.2010.090148,The Condor,112,05,NA,2009-08-03,NA,NA,2009-11-18,2010-06-10,NA,NA,2010-05-01
10.7717/peerj.81,PeerJ,1,05,John Bruno,2013-04-22,NA,NA,2013-05-12,2013-05-28,NA,NA,NA
10.1098/rspb.2013.0965,Proceedings of the Royal Society B: Biological Sciences,280,06,NA,2013-04-15,NA,NA,2013-06-03,2013-06-26,NA,NA,2013-08-22
10.1098/rsbl.2011.1111,Biology Letters,8,02,NA,2011-11-12,NA,NA,2012-01-11,2012-08-23,NA,NA,2012-08-23
10.1111/j.1461-0248.2008.01230.x,Ecology Letters,11,10,James Grover,2008-04-01,NA,2008-05-06,2008-07-07,2008-07-30,NA,2008-09-01,2008-10-01
10.1890/09-2413.1,Ecology,92,02,NA,2009-12-31,2010-07-07,NA,2010-08-02,2011-04-14,NA,NA,2011-02-01
10.1890/es11-00115.1,Ecosphere,2,07,R. Parmenter,2011-04-26,2011-06-15,NA,2011-06-20,2011-07-26,NA,NA,2011-07-01
10.1525/cond.2008.8303,The Condor,110,05,NA,2006-12-21,NA,NA,2008-03-31,2009-01-19,NA,NA,2008-05-01
10.7717/peerj.411,PeerJ,2,05,Robert Toonen,2014-01-29,NA,NA,2014-05-12,2014-05-27,NA,NA,NA
10.1098/rspb.2012.0100,Proceedings of the Royal Society B: Biological Sciences,279,03,NA,2012-01-13,NA,NA,2012-02-29,2012-03-21,NA,NA,2012-06-22
10.1098/rsbl.2009.0445,Biology Letters,5,07,NA,2009-06-05,NA,NA,2009-06-19,2009-12-23,NA,NA,2009-12-23
10.1111/j.1461-0248.2009.01376.x,Ecology Letters,12,11,Marcel Rejmanek,2009-05-25,NA,2009-06-19,2009-07-23,2009-08-31,NA,2009-10-13,2009-11-01
10.1890/13-0361.1,Ecology,94,07,W. K. Michene,2013-02-24,2013-04-25,NA,2013-05-01,2013-07-11,NA,NA,2013-07-01
10.1890/es10-00096.1,Ecosphere,2,04,M. Festa-Bianchet,2010-09-17,2010-10-25,NA,2010-10-29,2011-04-27,2011-04-06,NA,2011-04-01
10.1650/7902.1,The Condor,109,list(NULL),NA,2005-06-16,NA,NA,2007-03-07,2009-01-19,NA,NA,2007-08-01
10.7717/peerj.17,PeerJ,1,02,Dany Garant,2012-11-20,NA,NA,2013-01-04,2013-02-12,NA,NA,NA
10.1098/rspb.2013.0593,Proceedings of the Royal Society B: Biological Sciences,280,06,NA,2013-03-07,NA,NA,2013-05-13,2013-07-22,NA,NA,2013-07-22
10.1098/rsbl.2011.0356,Biology Letters,7,04,NA,2011-03-28,NA,NA,2011-04-08,2011-04-27,NA,NA,2011-12-23
10.1111/j.1461-0248.2009.01413.x,Ecology Letters,13,01,Dag Hessen,2009-06-10,NA,NA,2009-10-08,2009-11-23,NA,2009-12-21,2010-01-01
10.1890/08-1532.1,Ecology,90,09,NA,2008-08-17,2008-12-01,NA,2008-12-05,2009-08-17,NA,NA,2009-09-01
10.1890/es10-00153.1,Ecosphere,2,02,C. D'Avanzo,2010-11-07,2011-01-11,NA,2011-01-14,2011-02-21,NA,NA,2011-02-01
